RegionName,StateName,county_geoid,year,zhvi,median_income,lon,lat,row_id
Perry County,TN,47135,2017,79032.33333333333,31503,-87.8589091655598,35.64253193307404,17902
Perry County,TN,47135,2018,85179.66666666667,34634,-87.8589091655598,35.64253193307404,17903
Perry County,TN,47135,2019,88797.25,41034,-87.8589091655598,35.64253193307404,17904
Pickett County,TN,47137,2012,91800.75,34255,-85.07496616340589,36.558507904646824,17905
Pickett County,TN,47137,2013,94078.41666666667,35184,-85.07496616340589,36.558507904646824,17906
Pickett County,TN,47137,2014,98527.58333333333,35510,-85.07496616340589,36.558507904646824,17907
Pickett County,TN,47137,2015,104029.83333333333,36773,-85.07496616340589,36.558507904646824,17908
Pickett County,TN,47137,2016,109513.66666666667,39014,-85.07496616340589,36.558507904646824,17909
Pickett County,TN,47137,2017,NA,39313,-85.07496616340589,36.558507904646824,17910
Pickett County,TN,47137,2018,123661.75,41004,-85.07496616340589,36.558507904646824,17911
Pickett County,TN,47137,2019,129495.5,39554,-85.07496616340589,36.558507904646824,17912
Polk County,TN,47139,2012,87606,37235,-84.5233120132724,35.11988925639329,17913
Polk County,TN,47139,2013,89187,39074,-84.5233120132724,35.11988925639329,17914
Polk County,TN,47139,2014,93717.75,39434,-84.5233120132724,35.11988925639329,17915
Polk County,TN,47139,2015,98714.83333333333,38925,-84.5233120132724,35.11988925639329,17916
Polk County,TN,47139,2016,NA,41520,-84.5233120132724,35.11988925639329,17917
Polk County,TN,47139,2017,109917.33333333333,42307,-84.5233120132724,35.11988925639329,17918
Polk County,TN,47139,2018,117172.66666666667,41818,-84.5233120132724,35.11988925639329,17919
Polk County,TN,47139,2019,122593.58333333333,43306,-84.5233120132724,35.11988925639329,17920
Putnam County,TN,47141,2012,125819.41666666667,34107,-85.49503850192022,36.14098050647815,17921
Putnam County,TN,47141,2013,NA,33709,-85.49503850192022,36.14098050647815,17922
Putnam County,TN,47141,2014,NA,34780,-85.49503850192022,36.14098050647815,17923
Putnam County,TN,47141,2015,138123.16666666666,35343,-85.49503850192022,36.14098050647815,17924
Putnam County,TN,47141,2016,144999.66666666666,36350,-85.49503850192022,36.14098050647815,17925
Putnam County,TN,47141,2017,149894.75,37802,-85.49503850192022,36.14098050647815,17926
Putnam County,TN,47141,2018,NA,40888,-85.49503850192022,36.14098050647815,17927
Putnam County,TN,47141,2019,171287.33333333334,44259,-85.49503850192022,36.14098050647815,17928
Rhea County,TN,47143,2012,104016.91666666667,36470,-84.92456732381919,35.60864560089933,17929
Rhea County,TN,47143,2013,NA,36741,-84.92456732381919,35.60864560089933,17930
Rhea County,TN,47143,2014,108857.33333333333,37512,-84.92456732381919,35.60864560089933,17931
Rhea County,TN,47143,2015,114385.75,36146,-84.92456732381919,35.60864560089933,17932
Rhea County,TN,47143,2016,NA,38355,-84.92456732381919,35.60864560089933,17933
Rhea County,TN,47143,2017,129347.5,39368,-84.92456732381919,35.60864560089933,17934
Rhea County,TN,47143,2018,NA,39451,-84.92456732381919,35.60864560089933,17935
Rhea County,TN,47143,2019,NA,42206,-84.92456732381919,35.60864560089933,17936
Roane County,TN,47145,2012,115777.16666666667,43017,-84.52333680495533,35.84781194703179,17937
Roane County,TN,47145,2013,117947.33333333333,42223,-84.52333680495533,35.84781194703179,17938
Roane County,TN,47145,2014,NA,41726,-84.52333680495533,35.84781194703179,17939
Roane County,TN,47145,2015,128431.41666666667,40854,-84.52333680495533,35.84781194703179,17940
Roane County,TN,47145,2016,135717,42299,-84.52333680495533,35.84781194703179,17941
Roane County,TN,47145,2017,NA,45407,-84.52333680495533,35.84781194703179,17942
Roane County,TN,47145,2018,152553.33333333334,50003,-84.52333680495533,35.84781194703179,17943
Roane County,TN,47145,2019,158261.66666666666,53367,-84.52333680495533,35.84781194703179,17944
Robertson County,TN,47147,2012,NA,52588,-86.87058765839728,36.52544118130336,17945
Robertson County,TN,47147,2013,147007.16666666666,52792,-86.87058765839728,36.52544118130336,17946
Robertson County,TN,47147,2014,155178,53748,-86.87058765839728,36.52544118130336,17947
Robertson County,TN,47147,2015,163681.5,53151,-86.87058765839728,36.52544118130336,17948
Robertson County,TN,47147,2016,NA,56331,-86.87058765839728,36.52544118130336,17949
Robertson County,TN,47147,2017,195199.08333333334,57424,-86.87058765839728,36.52544118130336,17950
Robertson County,TN,47147,2018,215786.83333333334,61774,-86.87058765839728,36.52544118130336,17951
Robertson County,TN,47147,2019,222559.91666666666,63307,-86.87058765839728,36.52544118130336,17952
Rutherford County,TN,47149,2012,153002.25,55105,-86.41671535136453,35.842637484546174,17953
Rutherford County,TN,47149,2013,NA,55401,-86.41671535136453,35.842637484546174,17954
Rutherford County,TN,47149,2014,166688.58333333334,55096,-86.41671535136453,35.842637484546174,17955
Rutherford County,TN,47149,2015,NA,56219,-86.41671535136453,35.842637484546174,17956
Rutherford County,TN,47149,2016,198841.25,58032,-86.41671535136453,35.842637484546174,17957
Rutherford County,TN,47149,2017,222078.16666666666,62149,-86.41671535136453,35.842637484546174,17958
Rutherford County,TN,47149,2018,244109.08333333334,63846,-86.41671535136453,35.842637484546174,17959
Rutherford County,TN,47149,2019,256983.5,67429,-86.41671535136453,35.842637484546174,17960
Scott County,TN,47151,2012,64206.25,29161,-84.50351926078206,36.42842214377095,17961
Scott County,TN,47151,2013,65156,28401,-84.50351926078206,36.42842214377095,17962
Scott County,TN,47151,2014,NA,30206,-84.50351926078206,36.42842214377095,17963
Scott County,TN,47151,2015,71451,30246,-84.50351926078206,36.42842214377095,17964
Scott County,TN,47151,2016,76669.58333333333,30897,-84.50351926078206,36.42842214377095,17965
Scott County,TN,47151,2017,82953.25,31875,-84.50351926078206,36.42842214377095,17966
Scott County,TN,47151,2018,89689,35453,-84.50351926078206,36.42842214377095,17967
Scott County,TN,47151,2019,NA,38864,-84.50351926078206,36.42842214377095,17968
Sequatchie County,TN,47153,2012,NA,33181,-85.410492295614,35.3709857908165,17969
Sequatchie County,TN,47153,2013,NA,36434,-85.410492295614,35.3709857908165,17970
Sequatchie County,TN,47153,2014,NA,42182,-85.410492295614,35.3709857908165,17971
Sequatchie County,TN,47153,2015,106298.58333333333,45408,-85.410492295614,35.3709857908165,17972
Sequatchie County,TN,47153,2016,112402.75,46541,-85.410492295614,35.3709857908165,17973
Sequatchie County,TN,47153,2017,119480.75,51312,-85.410492295614,35.3709857908165,17974
Sequatchie County,TN,47153,2018,126953.16666666667,51750,-85.410492295614,35.3709857908165,17975
Sequatchie County,TN,47153,2019,133447.25,49370,-85.410492295614,35.3709857908165,17976
Sevier County,TN,47155,2012,NA,43300,-83.52412982683441,35.784562738946754,17977
Sevier County,TN,47155,2013,169721.33333333334,43649,-83.52412982683441,35.784562738946754,17978
Sevier County,TN,47155,2014,175694.75,42499,-83.52412982683441,35.784562738946754,17979
Sevier County,TN,47155,2015,181002.5,42258,-83.52412982683441,35.784562738946754,17980
Sevier County,TN,47155,2016,185569.75,42586,-83.52412982683441,35.784562738946754,17981
Sevier County,TN,47155,2017,198582,44473,-83.52412982683441,35.784562738946754,17982
Sevier County,TN,47155,2018,214377.66666666666,45943,-83.52412982683441,35.784562738946754,17983
Sevier County,TN,47155,2019,235587.5,49610,-83.52412982683441,35.784562738946754,17984
Shelby County,TN,47157,2012,102819.16666666667,46251,-89.89411446782724,35.18418807310509,17985
Shelby County,TN,47157,2013,103754,46250,-89.89411446782724,35.18418807310509,17986
Shelby County,TN,47157,2014,109045.58333333333,46213,-89.89411446782724,35.18418807310509,17987
Shelby County,TN,47157,2015,111826.83333333333,46224,-89.89411446782724,35.18418807310509,17988
Shelby County,TN,47157,2016,115966.58333333333,46854,-89.89411446782724,35.18418807310509,17989
Shelby County,TN,47157,2017,123803.66666666667,48415,-89.89411446782724,35.18418807310509,17990
Shelby County,TN,47157,2018,NA,49782,-89.89411446782724,35.18418807310509,17991
Shelby County,TN,47157,2019,NA,51657,-89.89411446782724,35.18418807310509,17992
Smith County,TN,47159,2012,94134.66666666667,44116,-85.95667304207329,36.25052755932604,17993
Smith County,TN,47159,2013,NA,42383,-85.95667304207329,36.25052755932604,17994
Smith County,TN,47159,2014,98573.16666666667,43988,-85.95667304207329,36.25052755932604,17995
Smith County,TN,47159,2015,103949.58333333333,43914,-85.95667304207329,36.25052755932604,17996
Smith County,TN,47159,2016,111162.16666666667,44272,-85.95667304207329,36.25052755932604,17997
Smith County,TN,47159,2017,120523.75,44275,-85.95667304207329,36.25052755932604,17998
Smith County,TN,47159,2018,129855.33333333333,46404,-85.95667304207329,36.25052755932604,17999
Smith County,TN,47159,2019,139026.91666666666,48068,-85.95667304207329,36.25052755932604,18000
Stewart County,TN,47161,2012,93205,40200,-87.83840045926588,36.50105487076541,18001
Stewart County,TN,47161,2013,94774.33333333333,39781,-87.83840045926588,36.50105487076541,18002
Stewart County,TN,47161,2014,97927.41666666667,41089,-87.83840045926588,36.50105487076541,18003
Stewart County,TN,47161,2015,102106.5,42023,-87.83840045926588,36.50105487076541,18004
Stewart County,TN,47161,2016,108023.41666666667,41835,-87.83840045926588,36.50105487076541,18005
Stewart County,TN,47161,2017,116563.25,44090,-87.83840045926588,36.50105487076541,18006
Stewart County,TN,47161,2018,124431.83333333333,42269,-87.83840045926588,36.50105487076541,18007
Stewart County,TN,47161,2019,130103.66666666667,45809,-87.83840045926588,36.50105487076541,18008
Sullivan County,TN,47163,2012,107818.91666666667,40025,-82.30422725157527,36.513037302813636,18009
Sullivan County,TN,47163,2013,NA,39479,-82.30422725157527,36.513037302813636,18010
Sullivan County,TN,47163,2014,110804.66666666667,39577,-82.30422725157527,36.513037302813636,18011
Sullivan County,TN,47163,2015,111122.33333333333,40346,-82.30422725157527,36.513037302813636,18012
Sullivan County,TN,47163,2016,113975.41666666667,40983,-82.30422725157527,36.513037302813636,18013
Sullivan County,TN,47163,2017,117085.75,42251,-82.30422725157527,36.513037302813636,18014
Sullivan County,TN,47163,2018,NA,43442,-82.30422725157527,36.513037302813636,18015
Sullivan County,TN,47163,2019,130128.33333333333,46684,-82.30422725157527,36.513037302813636,18016
Sumner County,TN,47165,2012,NA,55560,-86.46049378341225,36.46934293875903,18017
Sumner County,TN,47165,2013,186625.83333333334,55509,-86.46049378341225,36.46934293875903,18018
Sumner County,TN,47165,2014,198059.25,56193,-86.46049378341225,36.46934293875903,18019
Sumner County,TN,47165,2015,202889.5,57382,-86.46049378341225,36.46934293875903,18020
Sumner County,TN,47165,2016,222822.91666666666,58972,-86.46049378341225,36.46934293875903,18021
Sumner County,TN,47165,2017,243471.41666666666,61584,-86.46049378341225,36.46934293875903,18022
Sumner County,TN,47165,2018,264884.8333333333,64631,-86.46049378341225,36.46934293875903,18023
Sumner County,TN,47165,2019,276890.1666666667,67204,-86.46049378341225,36.46934293875903,18024
Tipton County,TN,47167,2012,NA,51847,-89.7566496487982,35.497390111529995,18025
Tipton County,TN,47167,2013,NA,52423,-89.7566496487982,35.497390111529995,18026
Tipton County,TN,47167,2014,124499.16666666667,53133,-89.7566496487982,35.497390111529995,18027
Tipton County,TN,47167,2015,130916.25,53669,-89.7566496487982,35.497390111529995,18028
Tipton County,TN,47167,2016,131230.5,54650,-89.7566496487982,35.497390111529995,18029
Tipton County,TN,47167,2017,NA,57212,-89.7566496487982,35.497390111529995,18030
Tipton County,TN,47167,2018,145983.33333333334,60167,-89.7566496487982,35.497390111529995,18031
Tipton County,TN,47167,2019,NA,61291,-89.7566496487982,35.497390111529995,18032
Trousdale County,TN,47169,2012,97498.83333333333,43613,-86.1567578221212,36.39209826948855,18033
Trousdale County,TN,47169,2013,NA,43034,-86.1567578221212,36.39209826948855,18034
Trousdale County,TN,47169,2014,101043,37211,-86.1567578221212,36.39209826948855,18035
Trousdale County,TN,47169,2015,104523.83333333333,41029,-86.1567578221212,36.39209826948855,18036
Trousdale County,TN,47169,2016,110717.83333333333,47667,-86.1567578221212,36.39209826948855,18037
Trousdale County,TN,47169,2017,119836.83333333333,41776,-86.1567578221212,36.39209826948855,18038
Trousdale County,TN,47169,2018,131409.58333333334,52864,-86.1567578221212,36.39209826948855,18039
Trousdale County,TN,47169,2019,140553.41666666666,56321,-86.1567578221212,36.39209826948855,18040
Unicoi County,TN,47171,2012,89097.16666666667,35415,-82.43252384213001,36.11069757236963,18041
Unicoi County,TN,47171,2013,90853.5,32292,-82.43252384213001,36.11069757236963,18042
Unicoi County,TN,47171,2014,93891.58333333333,34346,-82.43252384213001,36.11069757236963,18043
Unicoi County,TN,47171,2015,98363.83333333333,33210,-82.43252384213001,36.11069757236963,18044
Unicoi County,TN,47171,2016,105112.75,35390,-82.43252384213001,36.11069757236963,18045
Unicoi County,TN,47171,2017,111576.25,36576,-82.43252384213001,36.11069757236963,18046
Unicoi County,TN,47171,2018,117683.58333333333,39851,-82.43252384213001,36.11069757236963,18047
Unicoi County,TN,47171,2019,NA,41890,-82.43252384213001,36.11069757236963,18048
Union County,TN,47173,2012,NA,33456,-83.83751116923588,36.28779319503948,18049
Union County,TN,47173,2013,NA,34399,-83.83751116923588,36.28779319503948,18050
Union County,TN,47173,2014,109816.83333333333,36009,-83.83751116923588,36.28779319503948,18051
Union County,TN,47173,2015,115283,37351,-83.83751116923588,36.28779319503948,18052
Union County,TN,47173,2016,121035.08333333333,38540,-83.83751116923588,36.28779319503948,18053
Union County,TN,47173,2017,128941.16666666667,40132,-83.83751116923588,36.28779319503948,18054
Union County,TN,47173,2018,136606.91666666666,41352,-83.83751116923588,36.28779319503948,18055
Union County,TN,47173,2019,NA,44671,-83.83751116923588,36.28779319503948,18056
Van Buren County,TN,47175,2012,75197.66666666667,31940,-85.45270494527671,35.695901917493664,18057
Van Buren County,TN,47175,2013,78320.83333333333,33547,-85.45270494527671,35.695901917493664,18058
Van Buren County,TN,47175,2014,NA,34250,-85.45270494527671,35.695901917493664,18059
Van Buren County,TN,47175,2015,87753.83333333333,40439,-85.45270494527671,35.695901917493664,18060
Van Buren County,TN,47175,2016,95107.58333333333,42813,-85.45270494527671,35.695901917493664,18061
Van Buren County,TN,47175,2017,102068,43631,-85.45270494527671,35.695901917493664,18062
Van Buren County,TN,47175,2018,109696.75,37127,-85.45270494527671,35.695901917493664,18063
Van Buren County,TN,47175,2019,116824.08333333333,42724,-85.45270494527671,35.695901917493664,18064
Warren County,TN,47177,2012,82486,34008,-85.7783980320972,35.67864214631965,18065
Warren County,TN,47177,2013,83386.58333333333,34641,-85.7783980320972,35.67864214631965,18066
Warren County,TN,47177,2014,85870.75,34592,-85.7783980320972,35.67864214631965,18067
Warren County,TN,47177,2015,89112.83333333333,35376,-85.7783980320972,35.67864214631965,18068
Warren County,TN,47177,2016,94046.66666666667,36245,-85.7783980320972,35.67864214631965,18069
Warren County,TN,47177,2017,100575.08333333333,36765,-85.7783980320972,35.67864214631965,18070
Warren County,TN,47177,2018,107637.66666666667,37715,-85.7783980320972,35.67864214631965,18071
Warren County,TN,47177,2019,115694.08333333333,41125,-85.7783980320972,35.67864214631965,18072
Washington County,TN,47179,2012,NA,42995,-82.4974560280207,36.293228538426625,18073
Washington County,TN,47179,2013,145755.83333333334,42075,-82.4974560280207,36.293228538426625,18074
Washington County,TN,47179,2014,NA,42935,-82.4974560280207,36.293228538426625,18075
Washington County,TN,47179,2015,147928.58333333334,42817,-82.4974560280207,36.293228538426625,18076
Washington County,TN,47179,2016,151521.58333333334,44444,-82.4974560280207,36.293228538426625,18077
Washington County,TN,47179,2017,NA,44180,-82.4974560280207,36.293228538426625,18078
Washington County,TN,47179,2018,164379.33333333334,46752,-82.4974560280207,36.293228538426625,18079
Washington County,TN,47179,2019,170323.58333333334,48334,-82.4974560280207,36.293228538426625,18080
Wayne County,TN,47181,2012,63264.333333333336,35377,-87.78801667487566,35.239751424045636,18081
Wayne County,TN,47181,2013,65234.833333333336,33198,-87.78801667487566,35.239751424045636,18082
